	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85
prom_356	0.02512733267563627	-6.565335468879004	-5.287621479042931	5.022778857169507	-1.4243000346580923	3.908746960888071	0.5140668748133759	-5.910824198659078	1.925046375386203	2.76033576386258	2.2403308499752366	-0.9938808667006991	13.076518732215304	3.0677753847138427	4.627917449424529	-5.479540411661417	0.9427355633466727	2.2663399909963835	1.637487557412887	6.249165185591115	9.379053785261464	7.438338751762194	4.376603872465055	-2.8118327339445135	-1.802212231794112	-0.8139628540844063	-9.305117684389863	-0.7507148597386213	4.779938113299378	4.613487040707962	7.629522249381021	9.102319884879096	-5.9142747873706	7.556215535662595	-1.919433534874638	9.66335122701279	-6.268004502641529	4.571885438524138	-2.1732350621856753	1.8826986832943515	7.98780428350912	3.954785851142347	2.2859603800291266	2.4496022901811596	5.027760415106083	12.513261556541899	-1.8255935477021712	-3.9341846647768706	2.0259887665598493	4.541077786466459	-0.7008613105715154	-0.7370308171820363	4.470642065947015	6.186778256970462	-0.6964966239250676	-1.3784200539275122	3.4721735239406226	-5.786676397279312	2.0423767466967355	0.9499146502024807	8.864806473558723	1.7588877907371425	0.03590671233271636	13.270443436155789	0.7577345964718398	2.448261745582456	-4.365940408735305	9.15512648104321	-10.70359207910731	4.220076056656907	10.585399159190318	0.726044835209154	0.201797418370659	3.290091238091197	5.76799652578657	9.265174025744187	-3.5382193102389947	2.4735534323859794	4.1567227073264625	-5.510460125180877	3.7638227128132593	1.7272423120878344	4.310608222081245	-1.7884798067842622	8.628926156533351
prom_357	-3.5087358687398202	-4.544946094216858	-2.8665023314797278	5.058143089174466	2.2564465371924474	-1.2625810548868777	6.032802191680186	-4.432397043053034	1.1014984190757224	-0.804442786448291	2.18943352766836	0.27442208545023083	16.65186133669807	2.8788072692982087	4.412837392158187	-2.81683729873241	5.270138002475315	3.964308042503273	0.8179835706508687	10.009610771812014	9.436825348346135	7.0661618536142425	-1.9890294352401932	1.0642432183681598	2.677704918706307	7.494980593693174	-5.867566278617755	0.014229423859345891	7.19714654024375	0.5406589601251006	2.036432107123512	8.937706067953718	-9.159141129141423	1.5256945702784273	-8.572735035170764	10.406820748539644	-4.527789403221726	7.478239929444759	0.7578985910177243	0.8792363199986348	13.659153727164115	4.17834006496025	3.16152997441586	1.289857997172181	7.529196300284577	10.018422839509956	-1.2997450945271833	3.6817663789429775	1.982630697407213	4.67488523336779	3.570036893747342	-1.908863183638698	3.187113397732972	5.623799645419177	1.4641552445437345	0.6906571324706299	4.636319920109436	-4.165963988837834	4.012393662481177	2.2753917534081025	11.137473320388079	3.3102255298062784	2.0570139955648816	5.785290572493723	1.7380460788218643	7.548569218619664	-0.8394316997194073	8.227376013648042	-14.02222045725021	5.043345466710996	11.059613462583961	4.356535806748244	-0.3142938142568741	7.399747075774389	7.469377790023085	7.231776406556453	3.8052736755975287	7.02271698385158	3.5548305627574983	-3.414919098892046	7.894953405367209	3.7943941247847746	7.307815427068681	-1.104362860091518	9.26760553742595
prom_358	-8.291593335267994	-0.3270858689691034	-4.837660790901919	2.3552865472680042	1.6487818844611997	0.11964075391088769	-1.9765162210367713	-10.273184417897484	1.1110267854342375	-2.0982992299028878	0.04810054239307872	-1.2368177991245561	8.566006361850508	-3.1467913288517617	0.476741138076646	-6.909448147947183	4.506598775960286	-2.8691931132193313	-4.339234839203466	3.143740418902599	-0.39386915010584156	-1.7507896913677974	-2.4565320528879604	-1.8485711344500932	0.39465594174877605	3.7048051718290487	-7.45854614993758	2.4827730492021898	1.5712289818111898	-1.1795716659069468	2.378218142716432	2.8656893698606667	-11.363399849491882	0.6396847208207725	-7.273638164392053	2.924210498817543	-3.8799678226182004	6.270246293198982	1.8031983443738175	3.6036498077140284	15.555148116260135	8.418298551187636	2.4155491124490593	-5.3251287942768775	3.6289556070731233	3.617506241818017	-2.6965959120373855	2.0031999654275983	2.566336788196536	3.3286050443682575	-2.089979478886611	-4.415763757881503	-5.253663423062532	2.098914547061578	-1.953693800927835	-4.408175743946853	-3.4698567903410398	-4.582590625606469	4.297490463844464	2.6572757524692694	7.885916217351396	-1.3755818466155643	0.9266677263551959	3.6437145976411287	-3.3577125577558484	4.051399476136089	-5.647493736018859	6.702726331272236	-14.953852720592742	4.159282451151013	3.569015631827056	1.7800191091995723	1.1420611814140758	3.388439044673617	8.261468099392731	3.3747883755628325	4.42558576214838	3.0812131170121204	2.2746555685379195	-6.137101037075147	4.736811705126328	-1.3723649269695268	3.546229307599159	-2.0007545787460357	3.3532894612513124
prom_359	-4.185325970653452	-3.255852661541656	-5.295472113708432	2.4187580640732382	1.5443935248224667	2.6373026599863327	6.268586856302412	-3.3740172592728412	1.4474550801253456	0.7938461230401272	-0.22775425711655028	0.4503567233448337	11.243570915696067	0.6024208618799564	2.6015829798828403	-3.322270372636113	6.896306881317185	3.518213109275757	1.2944813955563041	3.2188890956374827	4.557334702827467	-5.454928314083525	3.3781439633119392	0.9727854690221027	4.375421510089191	3.9676956486161696	-3.8485687692159476	0.6433985653725574	4.065875799742981	3.4155442589494767	2.0956693972032125	6.493819696770528	-4.657554087800438	4.5702060358553895	-3.2874803537284727	7.510209593479202	-5.095724305770846	5.941967016788679	0.36543278489694353	3.2628158417695983	10.636782976171151	1.463557862907684	4.81940661826629	3.1228033065066665	8.056662480910779	5.5259533552112625	-2.263305768259725	0.1364796068832828	1.062940976330032	2.8121852477149663	-0.23060926263220405	-5.263163319716917	-1.5234166106062936	1.6994715401583704	-0.6350678887237757	-0.8949962342413418	3.3894070522101267	-3.985468439049917	7.630958475253189	4.675815366075086	14.847116496201393	-1.1352777174247066	-0.328817844021535	9.489682381318481	2.161767041594289	5.500946788622793	-5.35375914723048	7.688229484194253	-9.596502342456164	4.661200395628955	-0.48749813847124124	-0.7968900349288328	1.6247929646248618	1.013887142338484	10.367010722217776	9.104538757700807	4.2731831722554805	4.9050613435744985	5.816877795491273	-3.2461438751566254	5.617117222801915	1.383044696156543	4.0147435378757725	4.798028988811267	4.730034335686994
prom_360	-3.894358295612901	-8.42352270326498	-2.7414312768329956	-1.317998550455578	0.8344916098362982	-2.2533524247465238	2.178239921111624	-3.7147021092130195	-3.9809619151455795	-0.9984481385313816	3.444350877879439	-1.7044979084059824	11.568577778010889	-2.742335998939529	1.3456955033816969	-9.489617399471298	3.793956246579883	0.7567046754746087	1.990209548877991	0.864433797742484	3.03814635594215	-4.782738410815868	3.458381261581192	-5.085493928607097	2.122606485519371	1.7587357036987572	-7.894352395627944	-0.7208477623061257	1.8983681202284486	-1.3201531095174004	7.622872863749701	6.522431408419723	-8.109879300173908	2.4377169650297255	-6.933382099463462	8.04978661442693	-2.3511942878356393	5.253850402176498	1.9429434483960444	-0.3559845119529368	10.306496902260928	6.479741572958519	-0.004125986990093464	-3.628855696154911	4.500111613930098	4.108889795975672	-3.0999825855339704	2.099859212469349	-1.4142653887715584	1.6581262101466532	-2.658283011574316	-4.501913605283835	2.1891444782605687	3.292915533319431	2.184692359496181	-5.309986352023835	0.4602733235907201	-6.228254082801596	2.5248773134901414	-3.3657635289864043	9.127880711322101	-0.136525152726793	-2.3971885445813115	11.013006796371505	-1.8130272855553788	6.533244061499999	-7.128803279762443	5.771570514674884	-12.757919969027856	5.705613633134459	1.7284826578670405	-0.26035020371981044	-3.2007205544668675	1.828052441710427	7.387551024813601	7.1785104445786745	-0.5244945400110281	8.42105424872527	3.6976270074745434	-7.974655856110044	3.642100375461898	-4.426624466689165	3.66732024980238	0.034384663288637984	3.624622716088218
prom_361	-1.543174240071849	-1.227569418214659	-0.7150450152027463	5.557205176678388	5.2402514739805115	6.682632077816824	5.091347245905383	-4.206318839107178	4.043819865667809	3.0871003589790043	4.96807068952103	1.6176918755330045	10.90778063645505	4.083250360747387	4.51360407912332	-1.9245671021933424	7.399252635218238	7.069207694744264	-1.4869465776247206	9.801946337648234	9.614214381098996	2.6004037469739116	4.714098842132193	2.476563097983013	6.6862827416175685	7.041561629958766	-7.011126748690217	1.8930762601312447	7.5977796524741645	2.6918459588042203	9.61713097240921	10.376722072180517	-7.244628035950884	3.4766657842167956	-0.9908774247606351	8.989907845695832	0.38353652268929533	10.278754191822474	3.7133381158861383	9.071748468616246	16.21708856818298	3.7677195886821333	3.568580291468953	3.1477370486127487	11.13981984883774	8.578207521635987	2.2538226560084174	3.237867784126657	3.8807882379814855	4.646835608469835	4.629855598576563	-3.614546294156821	1.6500161380219796	3.4887802124453855	3.304561191544555	1.1211085567814152	7.330300070051515	-5.236490197228727	9.711459433065107	7.102749187070102	17.97689308391907	4.984130538787493	3.3618418500570115	10.958682983417992	2.0707706946078335	11.414061821268335	-0.6312334545444046	9.249891750284679	-12.257892688100274	11.564769074770288	5.355064695122252	4.139977859882183	4.137982399378207	7.776692543476546	11.559073102771116	9.990636237007237	3.1673598409248345	8.199675742948045	8.772512781000412	-3.2055798579543247	6.243735800607636	5.021415880692943	7.989379956319701	2.140212536624885	8.316312938317347
prom_362	-0.9058580196269781	-2.0047343644889994	-7.776823252106828	0.3773140180427658	-1.4751271110076702	-0.03359075507776166	5.83533258059973	-2.0707458097965876	-0.7638131635510119	-1.2580897239800732	4.153402455399396	0.7049143238662159	9.883273181991191	0.4855079876181665	5.302264626722621	-6.124939464941747	9.90372299616694	4.627590615458581	1.1254071427562589	8.696813708751034	7.526997687716214	-0.12402953702179076	2.2260753966763667	-2.317309348686133	5.969634601248574	6.954173663412735	-6.226186336670805	-2.614185728368798	5.527241644376475	0.37307475494850173	1.4579110571384484	6.534310261233868	-8.03907987061455	3.2895857254162544	-3.9396038475770685	10.3055456183709	-1.6602987673971696	3.8431637048617233	4.424094247789336	3.8638097183257676	8.9976391939497	1.1117421414219986	-0.8288596633994179	-0.8761926627946038	8.042476615814392	10.222355189139098	-2.2678672969247273	0.3769180135823009	2.231467144425074	0.0592355225564698	0.2797872312836436	-1.7028341052354283	5.848153154143149	1.2456128523884118	-3.864078437591269	2.5326459625790343	5.22049386889663	-4.512708787931575	3.279900377217117	1.4269260595236617	14.871139698264752	1.3336950203956437	-1.3160370426424843	7.92699241046541	3.1380654038921385	5.956794553899978	-6.425096473743919	10.400237765940474	-14.908232839244285	7.20771629159608	5.482971472211634	3.4396866474044865	-0.7719046881509558	2.4716380659571238	9.997657672579637	7.130190750174343	-0.1914836116949109	5.471888421277891	4.702972569921383	-5.862791990694622	2.905370340045931	0.5332978503901872	7.007682968748728	-4.22355772650653	4.744507028098051
prom_363	0.015043064777984783	-0.5710063642056205	-0.6821546761706714	6.198067388822854	3.1241993510363937	3.384281742958202	10.444050781557957	-4.107826379759879	5.330581506381434	-2.607794742195855	0.6672695482547975	2.8998145539589517	14.032363516276087	1.026003817256715	6.297842235432276	-0.5411313236745277	11.228818714730473	4.7353234740850825	-0.3669093401188505	4.157059760806928	3.7145915751489795	7.515468042093374	3.404277115701946	-4.271854190120869	6.55678656304089	2.49507748988266	0.8818659027108211	1.966708584103913	4.607781203132943	-0.948210070074997	0.8995595376462415	6.56104192709543	-6.989835531047632	1.3594016225433438	-7.285336243894946	11.33892353363971	-2.364304640616828	4.883522092842725	3.4081155230781	-0.0006792484133488833	13.140935736208151	4.1929708880658145	5.028386049535526	-2.7286611534599268	7.764985489174601	5.201731574828774	-2.902278475118534	6.209734186990397	3.9296242837706488	7.153049855683163	3.331634372045332	-3.0175228355614263	3.8500284827273887	6.4270226291091115	6.033002710284292	-1.5442733621474962	1.0093160341415963	-1.9740546725100885	6.306674764960047	4.642545493840831	12.064562714129595	3.2729304935237966	4.066413468493923	10.297821636991973	2.269213597242901	9.54194209283558	-2.0642813284128714	2.243172591935651	-11.546701562978388	7.0284922257014015	2.3037405405744544	4.515232583164398	-3.1176859646747355	1.5346066797997537	8.086293382110254	4.741217180668036	3.978390219908496	7.179254029325106	6.065814543794066	-2.820525389800085	6.312606821518922	0.3118368697536391	8.030066600463057	-5.132018736751042	7.620934052929812
prom_364	-3.1122097200178622	-6.200094928275398	-5.2850795162337505	-3.0078839956958143	-0.3957589336983359	0.6860315633716263	-0.9226689707184409	-8.3811220737187	-4.997130718351329	-4.666812916075186	-4.758341251421566	-0.893423081923629	11.765067426012743	-2.111965855874131	1.3020621756126622	-4.687856910079288	3.3205809594855795	-0.1670936547037818	-0.5095342269225002	1.4782762287504214	3.8756527515121353	-4.619503095123805	3.4755399546721994	-1.2283949592189531	-1.7450477738382322	2.0062664134141306	-10.298232297365413	-0.5254681550819917	2.2829513364690515	-1.263530839616904	6.034924714413347	4.590706541278765	-14.247548509972477	-1.9451365795799997	-8.215622015233821	4.682231104882731	-8.054352339468707	2.429711448443391	-1.5639549634743901	-0.9426590131942825	13.342393798292774	4.923667888494144	1.7741598887734489	-3.8128738842958674	2.775950540722882	3.8554066156799984	0.3870942648178026	0.09839686237738936	2.220359094253541	1.562066295204901	-0.37098864345594373	-6.789131797955482	-3.936267699988512	1.7060925197585335	-3.5495988104441283	-2.3223692712852224	0.012988313987326278	-7.645293333140879	2.0679994587075625	-2.043387249705342	4.691015836158967	-0.08235316058487752	-2.8023450852216034	9.266224446306616	-7.227887012540947	4.40760283567513	-5.764364637199408	8.660256245386012	-11.892519563332842	-1.8027318281578677	-0.5868010140278758	-0.3989501817285244	-1.0969736087168056	-0.3110493522901985	7.167612898926412	0.10218978815371393	2.1115816642768617	1.0569501043227407	5.762376094895265	-7.588951894528504	-0.6694520536653088	-4.9628025757845275	3.5081719226006074	-2.3427589932366457	4.977249814372057
prom_365	-6.07125257567814	-1.8305336741551335	-3.476765966401093	0.7927326669065886	-0.9241857279178018	-2.888787464396891	4.7513282191169175	-6.655829382193796	-4.363232606993682	-0.9732506322424006	-1.2158942223978073	-2.558590988920843	10.782180089606415	-2.8317771850634355	1.0259561220565023	-8.451970341494349	4.100315856009859	1.1740406356967792	-0.9955275655044475	8.353146506699833	4.118553382788094	-1.2665111948219634	-2.4279468829004984	0.4952128955688379	2.8611740370932024	1.6620166830176037	-6.122625773823766	-1.2689669559036796	4.163186382082627	0.6600601128617347	3.1791289591805874	6.831080221217855	-7.264628087386033	1.0893583243817888	-10.11920350234387	7.5651763760808395	-3.07904357461118	6.872006540260615	1.0155551770004816	1.2219841711885575	14.119092421690981	3.0683783619870084	2.3399739700196394	-1.5107924977522975	8.33324715708023	9.54273253192451	-0.9706755480549211	-2.111233989257977	0.5061584907158312	5.156931316687344	-4.161377877085414	-4.891475459015409	3.3690011428468494	4.4807300920939905	-3.747026340232944	-2.695116426285027	0.9419082622856123	-5.988855482586776	3.5258622147846324	-2.2532929969823785	7.250411623074914	2.3905780231868174	-1.0131913070116547	6.161565719258536	2.9822006784120525	3.514220989205669	-2.334586375381213	9.08626784994385	-14.239237988977901	3.7945261667256	9.413424614798584	-0.8842177183854267	0.7368912084860227	6.454406817785123	0.5563458810464175	6.214770454212161	1.823801379885648	7.797478005086768	5.228282117092857	-5.7447676212366225	4.665161572800924	2.928502097377833	3.3667875604693602	-1.6243616005336137	7.049494306364664
prom_366	-11.237916216024352	-6.616040708322817	-8.714886454768122	1.8647844289771893	-1.904132805749871	0.9769493255881899	-1.9265191569716222	-9.369420879947414	-5.0435765228803575	-10.316602269396828	-8.941283817943642	-3.287320264193909	5.323835319649544	1.3544734583669167	-1.5218758829231605	-5.521314382465726	1.4020725405181738	-4.613659665129478	-0.8566867968967329	4.213693817867884	5.116404729467984	-1.2694130423405625	-1.653294463389123	-3.986774979909978	0.6626547987658042	-1.559934118551791	-11.100797956266204	-1.961453660289429	-3.1626245436153715	-2.831904601715081	2.7689643695749426	3.84829639552427	-11.105997271243307	-0.16942050921720486	-7.500315029894241	1.179177398255988	-5.689129324054175	5.910897094633478	-6.2695585337666895	-0.03484694691568491	7.276336814148255	1.6363897068464852	0.0010910493853724113	-1.0124179928016424	0.406076547033432	0.12464170124864693	0.3359191797129977	-2.2001976639595173	-2.257035298994346	-1.6431823519369797	-5.855936431031701	-10.689357641833752	-5.5294329925923815	-2.6921854179009435	-6.452274834267259	-2.5876331468926157	1.3192897524421285	-6.945384645996299	-1.9467832469984685	-2.216460135648708	3.5012023308898996	-3.6541172715806853	-3.2808398421841862	9.252347484554692	-1.2003364317401344	1.976534724586996	-10.972638237583496	5.447685704368965	-12.873014848502967	0.24107442574100224	0.43723936528736357	-6.2921090294849575	-3.8050067602354987	-1.968983190248467	1.1296189979180238	5.417546803610044	-5.01604300439375	1.8443977349440837	3.2474041639549625	-8.529022216525075	0.808763060494453	-4.0861601168579735	-0.27916260105511204	-3.1487184061744857	2.688476288920842
prom_367	-0.27263625771426325	-0.9722794640087493	0.5780763649872607	4.120607274106659	1.7808369778183597	5.909128222128391	6.390555156767132	-0.351830262228336	0.5276545738589009	1.0293306486774014	3.2666372271830206	3.8951757488962513	15.20078333330657	4.805326978493179	9.504899640469828	-2.486990958607256	10.759557083992519	11.553982884357527	5.785467144326931	8.33116751401367	7.483098444036312	-0.026140418539414095	8.492456503257527	-1.8248525709500045	4.491608027239179	4.656953852804029	-3.5247448396467886	6.569051761146699	5.537762645195929	0.02906665156140198	8.281256668411068	10.715256374883404	-3.7322365120018923	3.0758727453561083	-1.3539713001646028	13.873227935802358	1.2940720187862824	11.006819961717135	4.693981725763744	5.421790970280405	18.28093172689126	7.787163406662652	9.129944914452402	2.7867191708560397	9.299399604926153	8.02527828743694	-1.6491563890674592	3.3418395798660008	6.469523449107218	5.334886835964572	2.4409289579862756	0.8137863555072008	6.656413658254149	11.498695274400548	2.577127483460122	3.6443538152748896	4.769521554402634	0.054090174531768564	7.482934808211921	6.390948535005933	14.734754907839367	5.2922233314997325	1.1712032412378544	9.566537704999405	2.4249451135472495	9.519334037411245	-3.986407896750427	12.397146269470424	-3.4281651896724954	5.083080749352294	3.993015708799392	7.175494761507493	2.3277766029972624	5.695855388935098	13.20363891388976	7.662796548520387	10.23167945187126	8.465052198517164	12.038595896973192	-3.215114634837457	5.455627772224713	4.196975573774513	4.453800628304934	5.733429284029205	9.30633021697783
prom_368	-1.4302248221602367	2.722672871019454	2.880688562559323	2.1450151904819186	4.687108801241489	2.852868401923271	5.610228719385914	-1.8344213965907343	-0.8275418939506474	2.1856792447239592	2.7595166183754203	2.7491790631771384	15.88410095115903	2.3719416453341253	6.219831651092973	-0.4798237973275957	8.040585942561227	-0.3381238514181786	2.076466620881352	5.263151887200311	8.914958817288317	3.693591302005487	4.985077367818889	4.509767258486322	1.561074604957828	6.21507701117199	-1.1959063427379086	2.6002551790901025	5.8587372559452735	0.7170925940899954	5.521795685019534	7.44892096825692	-7.980939086244537	5.550690832382681	-2.7731550357599897	10.967494249352225	-0.6359517332986256	10.899874024079205	11.357902878509602	7.562555669832533	15.565777922887461	9.93971764397678	7.649974202725368	-2.4940752482545543	8.98839255922575	7.387552104420839	2.3817245428326475	-0.3548324376137429	7.03491586169182	7.393819381806424	4.553857590223579	1.6397085185593059	3.3607084224990484	8.096878583679947	-1.4052733514050453	5.051576139851709	4.566746017530759	-0.15074036941255364	7.436550039624193	9.04658853366944	11.649134724252756	6.884608840986763	1.730372260072551	10.769492511536306	-1.1276300436248763	10.075718637012754	3.4971936230395255	10.600589232818416	-7.814556639783385	7.231925584778238	2.86309167026205	6.153600048353122	2.001306658638032	3.2066746781873627	12.093343283019939	8.295142531347091	9.817878516818068	5.672031930698024	7.89681531197243	-3.536379350073449	5.819023598937347	0.05914385067563266	8.43459816302734	0.3890635380884787	6.322573483151598
prom_369	-6.119290025261376	-3.721505342899519	-3.8559236680541473	-0.6012857963561236	1.7285078936779006	1.8034380438906203	2.7903561762856524	-1.0649674278277137	4.928373968282389	-0.12442468690207481	5.643587009046439	-1.8249367889700443	11.684114977468576	-0.7246283792569599	4.3765604058782115	-5.810265734369038	6.1048869429292205	2.8550913380077048	1.6310060717910184	9.218044158262206	4.4591830767044724	-1.9783029073835963	-0.8849730423430262	1.384474084056135	1.5584824837218714	4.253699769206319	-7.6515290626888754	1.5376091036805164	5.187634742591459	0.9824791975270311	4.272319108368977	7.090311098197718	-5.049906155014122	4.629025967382104	-1.792689451135668	10.355748839294085	-0.2961360845262896	9.131818413752907	5.6876369342737085	5.560376057015406	11.536508550833876	5.081403477568513	4.0705322062476474	2.2703938501711587	6.266741644995096	6.506734797472792	-0.6027549735339469	-0.6206186263884348	2.6168016016739104	3.371844773418233	0.8132746091466552	-2.765213847673097	-0.2887768912706546	1.547320715914911	4.180598365045644	-1.6816635832430158	5.038175843054015	-0.23549861480313372	10.654124455012662	2.7901493384138782	12.896121856170044	0.9098407592643117	-0.7156853416651945	2.076697379853952	2.374894050961186	8.525630432435618	-5.805492223631632	6.92430913039621	-10.41890691570549	5.122641230865472	1.229550402853777	4.601058365332435	-0.37378911448614666	5.15839597535026	10.928951362350274	4.258197343439308	3.922089533323712	2.7757749776055656	4.599711931101048	-3.698052177070501	3.7805714037544536	7.448460237797297	4.622836824678508	-3.0868959390045374	7.829013278003668
prom_370	-3.998282705338131	-2.3597265401703074	-1.857547659139795	4.41985551276508	0.42193172160778514	4.311361995096755	2.3917007684646774	-1.5174340337061278	-1.6691866164656932	-2.713745746604549	3.6375341328007385	-1.6056453827149368	11.495747743194897	2.3288675054715178	6.19093285184058	-6.744095603165917	5.409019561438222	3.938267639048013	1.396525063409963	4.47391084933739	5.007504697250377	0.9963005545382252	0.5190845793553481	2.4148701860669735	4.617018648492553	6.479274618033353	-7.766220588899114	-0.24808023717492206	4.949756921377474	1.7847630714588192	5.447357428397192	6.244083131320004	-8.870973680431023	4.2795926072690875	-3.3675915642087237	11.449018634642306	-0.743088487278425	6.082046917429977	-1.3182719972607517	0.38322304117692657	15.055430927656584	5.020503284120122	0.35201559273193994	1.6295549377873282	5.3755894104048885	6.004837954991506	-0.1947759363505016	3.813272578467381	3.5610822771572246	4.157532767783646	1.4196734837309979	-1.2744728404452426	-1.2093996277778452	2.3838471338649674	4.685137263806386	0.39777343733177795	7.721782679627233	-5.394708091345317	6.1045999920035	2.029137980998722	12.711303946730101	1.3231270209652015	-0.48091511221962224	9.429868516080543	1.046475215339182	5.321824074539509	-6.655468315869241	9.211184912819856	-10.814612510433577	3.349316548131857	3.350200848539185	3.0623812436433697	1.2335158839763514	2.845669903132792	8.64317048464619	5.355240278955841	5.169204307132464	3.5570637758119052	7.331936199318212	-4.813221144115887	3.1611080182503777	1.1492170019277679	5.697452632231852	0.5584127215694652	5.211589130007457
prom_371	-1.616458554965216	-2.0670546048204006	-2.3452328566984963	1.7957002844655052	-0.8792130045625821	-4.784179398957239	4.260145402310578	-3.115859303150194	0.43744529334031657	0.9583146210851315	2.927377570139899	0.253464475107531	6.479870385942977	-0.12250037063816377	2.2441175815676053	-8.359534849434272	7.698721122987561	5.974295808860223	-2.0151389661669223	6.065131732183857	6.168793398919929	-1.2059690451678604	-0.6055346613325614	-0.7061217244069029	0.8850874990281445	2.3801645154121376	-3.882192009161256	-3.1935560238690903	0.46772657367842674	-2.619058064273897	4.876297018099965	6.16381167237923	-4.24338528812208	2.186207191404803	-0.8363056848183126	7.968420068958306	-7.778281557788569	3.027528759368105	2.9599773368270803	3.407942944508295	8.377983270918893	5.241794115549173	-5.045303528405846	-1.5011486595186678	5.437588723889882	0.43808127049347323	-3.290177895122052	-3.8930426406212213	0.5808051569369261	3.3177855303772934	-1.0246987126329354	-4.999199445688209	4.678073626417973	2.082323943380188	1.4529394692774402	-1.1601965504385003	3.5906969361262777	-4.032111520276147	-0.5138072468398868	-1.3763752635700781	11.322098770022208	1.0270190843934328	-0.6276069639171326	6.034729422485391	-1.0993372790488936	7.775873549470084	-3.6137837751546042	4.817315441309506	-12.929058104879212	6.710639008802797	6.951662180331299	-0.006805861688632953	-1.9234854566484	5.415917721785464	8.099638418785798	4.68688335687035	0.22732107378652633	8.316637130118545	-0.15255985260395744	-6.138516267117379	6.379836525658499	-1.4075366751099618	4.264670306267427	-1.4135893414457803	0.8352057424736904
prom_372	-4.569471770419875	2.115833680276532	-0.19773745144497185	2.1648639298730172	0.4267405059274445	-2.1669643689205693	5.626087287001662	-5.227241056411717	-5.327248235731726	2.4314089073044465	1.0919253810237721	3.2191627337017756	15.445380782481424	2.0556557329734604	5.4299000198776275	-2.590014727175115	7.970554328840002	7.576226263978178	1.4359054146387646	5.344844110760537	5.103316639480873	1.9173236115102006	0.9575593064960612	1.5048635656079734	-0.5187822740840475	6.310387119168153	-3.8201423817732385	-1.9296218182922298	6.2755574653702055	-3.828096854802891	4.748981448034394	8.471356377144733	-6.493118992792637	1.1817106178998253	-1.9194582848044952	10.207739122164213	-2.663969673289137	7.946826153000444	4.5112806936333865	5.868063773819976	13.611923512117816	3.555047272241962	7.189863149958026	-0.8307908648105062	5.387709538893099	8.168115715246646	-2.14929489644148	0.47925429741715675	2.8617515445077215	5.223534056796414	3.980070628813478	-4.4585645949542	3.3276495850135275	8.073771325272272	1.6314815149951507	2.426190619065868	6.28082024497198	-0.5559780424114198	7.8186571927584305	4.080837976773376	12.652164154709583	4.002851158050497	1.2555679950444114	7.664803293557523	2.0468604972680216	8.232173668736285	-1.4168751280832697	7.040053161317603	-9.649767110865795	8.910542300630262	3.7591782585302838	3.427194286662327	-0.28459360031738734	3.7947198308215775	12.414839892759412	5.531782395592275	0.11960190310351304	8.88185156816495	5.823824857371151	0.2887294720192802	5.611021664447342	2.85954818347586	7.9650963093623774	0.38535638193602073	5.638873282097334
prom_373	-4.120039409243598	-4.558265831818423	0.9629228841419304	5.395851935731798	3.2063594112894513	0.8191637155316934	1.02983144735858	-5.34456718132739	-2.521997269720064	-4.200915670851966	0.5997109572692481	1.6631551987667876	13.13989100885392	3.1886897681288744	2.138313827957331	-7.199777777699237	3.3397662407204476	1.681166611926975	-1.9378756777200445	4.3686526065113185	3.615690242336432	2.513093898869661	3.610639499684872	-5.792848957750294	1.0018450061501922	2.3570629548109663	-7.415240509092409	-1.3966702589539604	0.8858736861715577	-0.7440213030929334	5.28303244288816	3.381901961785625	-9.632528333427903	5.731069977980064	-7.243559109679122	9.329437388155302	-3.230445857420719	6.6924286720244766	-2.6086157665710394	2.6823556078742534	9.528951509594291	4.098679060722766	3.1865493851608813	-2.1712992855717954	2.9668651258456356	4.779296426581624	0.15084174258640082	-1.017312754043807	1.479545892505131	1.788968818451798	-0.989536814209717	-6.0877405668183595	3.094275276102718	4.041165123130227	4.391179317177743	2.0126087474947147	4.53267938971418	-5.6963568961937305	4.113242798253651	0.41740187062999445	11.924550328183958	1.9746352854312357	1.8071659994817333	5.625114706809372	-0.6705521416335789	5.158503719398941	-7.057658803475068	6.8460112455742514	-9.819594846003557	0.8722711742173863	3.8176108322382114	0.9224835691674065	-1.6149907909875363	1.6447965912246025	9.057615583080215	5.843946062205067	2.389423648152865	9.918513766998435	5.212617239016036	-5.267312501801133	3.1770000647080012	-3.7812616520808295	3.6259550203447293	-2.7543716360368373	7.3453917801444595
