	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85
motif_27	-0.7917842498489209	-0.1633292770619073	-1.8625791284691608	0.857859247589255	-0.06487201199869597	0.4649700737499375	0.6908774799978391	-0.3459755821584705	0.8170400137908106	0.5670990841752168	-1.2932429232034461	0.6555893839646768	-0.3182918578623604	0.8531198144635664	1.289053690757466	-0.1969064876588205	-0.23762608443328134	0.8088913033375535	-0.4047684761313955	-0.5360286236645104	0.31818553475303957	-0.6989152772380265	-0.2767211633859557	-0.5792302999594101	-0.8617530088903163	-0.6298865706731803	0.45742831120789273	-0.16561181573861894	1.5199013268894315	1.7469932819034015	-0.3836957826700505	0.6238405349838974	0.10579802825309853	-0.6553869360686019	-1.9567834856191184	0.3668070348038283	0.7196667294084352	-1.6271148250163117	-0.24278205920688178	0.7281138250853784	2.6909368509547567	-1.182726145044104	1.1926668769126865	0.873741836537939	0.07478340523436383	1.848234534794449	0.6027758367962966	-0.8736276293909344	-0.43156722353675964	-0.4250406950397909	-0.4309330275662894	-1.0119074108395756	-0.6006082319944908	-0.7336146287154856	0.5973481084688413	-0.9657905233384927	-0.3203021298476924	0.2088953815198608	0.9095408735246783	0.5382168560587921	1.1690239834129486	-0.5146959791679682	0.8252057607095401	0.2660281011470905	-0.8950301095277462	0.2998573121236913	-0.7873745851705197	-1.2118274458890628	0.7666486744868836	-0.3151713251761776	-0.9304771385812629	0.6592410619814675	0.4195410208437267	-1.2085754366049812	-0.7998549288896659	0.2718051053845997	1.8273817365220841	-0.7359922284685779	-0.7613263038968028	1.5533992991978613	-0.21606799988112915	1.8279700673716126	-0.5451651221714989	-0.016405761631824167	0.1422918350026009
motif_28	-1.2075031958893385	-1.7378193481852633	-0.29253850003251436	-0.09416900858008202	0.39026141601229675	-0.39014222602634047	0.20919607834698076	-1.1183805987041426	0.6082741487696179	-1.0360071742555859	0.7445062873790252	2.6956147973804114	0.43706454461612954	1.8400537210282053	0.41782233793790796	-1.8728029210208297	1.7723224385335927	0.334053233760733	0.7815204677576872	-2.3617456746787795	-0.08754508527138012	1.0413351948080514	1.5848348911487933	0.2565802994883023	0.8826200458804585	1.8580923196595904	-0.06491995863268149	0.6846754610299531	-0.2161526134157532	-0.914410215837759	-0.9903869546489917	0.2880365508533149	-0.28358552105824736	-0.28190401215111077	-0.5181881849775796	1.3358767243093375	-0.26359447660860125	0.26990262652956054	1.9932569500448523	-0.2446790176280138	1.4128397925308658	-0.9663326543906141	1.0373389277710043	-1.199098789997056	2.2083417091321738	-1.579009508769284	-1.2059091651377487	1.2967174393132441	0.834656294500285	0.9805320127713525	-0.23082419167138557	0.6664393503152845	0.2833987492789734	1.6351817350200568	-0.6120115585483763	-2.796027337897538	-1.2446026779488022	0.09989200223623691	-0.6932957632906515	0.7936341846888184	0.6970260739636011	0.23027615492851286	0.29199610282586813	0.7061165324952916	-0.14428758374021775	2.015583368167586	-0.6089890060141782	-0.4722859350007845	-1.2057470592293624	-0.5720937402372059	-1.210816416637308	0.028789912066278976	-1.3271685105004116	0.5889532166627397	0.8552237731900125	0.7443794339175919	1.9422589474977843	1.2751472661740022	-0.0975357699496578	-0.6229210033224751	0.274143926507953	0.056779004244435584	-0.1560366401306821	2.6511269780736058	-0.8597332023182166
motif_29	0.43786093641194573	-0.04690237119603843	-0.207002332617407	-0.2671730923655605	-0.6516400806139598	0.2759704216069772	-0.0898223952562744	0.3524281631449424	-0.7194422103717254	-0.40388980023916615	-0.4924334418937229	-0.4220635205801222	-0.4585810741291253	1.4662353922900164	-0.1136052693117823	-1.3212972219506216	1.8764812279989447	2.0336769721498595	0.6781163655999867	0.9972405921148288	-0.8985207628497942	-0.43965165843270815	1.8804384954918822	-0.6825455997209025	0.23101199734713276	-1.161762486252399	-1.4887834234896227	0.22029472560851462	-0.2848707251738498	-0.9777128217402864	1.4027702101161004	0.6596344025524316	0.21144417135853316	-1.6900383923176416	2.091344561913495	1.4788094022819207	0.8831933152242674	-0.46820322331923875	0.4653914184260027	0.049171579128840286	0.506328352206601	1.662280596952056	-1.2239414564937778	1.5018604932349968	-0.8762574754509018	-1.786722141065122	0.7284055993212605	1.2217464178170923	-0.4569201053421848	-0.2209639011724276	-0.04724004768112958	-0.642419848680997	1.0496020456797426	0.6615348256334421	-0.31699735910812166	1.084262285073353	-0.20952157729179993	-0.9672797328700067	-0.8965089923469044	-1.5399833235940785	-1.5560021099332015	-0.2723754900219254	-0.9981956799466637	2.2530315270729693	-0.18012651359765738	0.09155216450142477	-0.43008520107668374	-0.49067882880790825	-0.45798922316817126	-0.777529168415302	0.4151684270154265	-0.3248853994291439	0.3738810088248237	0.8029253141100824	1.091770113343429	0.3315544647434774	-1.7118177582559948	-0.22547110049674862	0.93129821053088	-0.49990906168689786	-0.8584984316938256	0.6147174414853873	-0.24686001026912058	-0.6014613290510816	-0.24410468319707365
motif_30	0.4527358130607406	-0.1710029102270191	-0.7568991778901222	0.7792202681829484	0.6965394609594153	0.05951676676554609	-0.9921987169929529	0.14813111768387738	0.8716388545729625	0.3712252189199838	-0.7450231906714738	0.046282296167247966	-0.010967859096176934	-0.7562354668408492	0.7301729715731685	-1.4769217823335257	-1.547684813414389	0.00780121860243568	0.5092853004537676	-0.8661538392490481	-0.09599915350155458	-1.6439154839552255	0.6075661291441309	-1.8179682495221332	0.17260389770993342	-0.014838979547539355	-0.4014623454728451	0.5098496548790244	-2.789449460038224	0.16935154528035729	2.0506745468601655	1.5780608961509595	1.2859046665903457	0.8841612725228994	-0.3611847843825967	-0.348495778576447	-0.4142443486087718	-0.2474149771059503	-1.1557895357650643	-0.2077669007171438	1.4950966118689901	2.059176123832557	-0.1302203788021954	0.07059400124985253	0.20211728893345537	-0.05403789428952134	-0.9109897900036023	1.7366816284469808	0.051906898795677864	0.08594542988239023	-0.8695247027855755	-1.649274337964962	-0.9462638494166686	0.9206545921648499	-0.1415075897980734	-2.3348144288136234	-0.6638493654337552	0.09369209529282378	-0.5486026268804179	0.18431152864076808	-1.0330732692540072	-0.03612277700590725	0.14517327978469194	1.8858390264716585	0.3916958247031929	0.6950185876270064	-1.889218974877524	0.819521477513855	-0.6105138513527623	-0.07078253423775914	0.02246390583925674	-0.08736669131850028	-0.11929604491395446	-1.2066076383370876	-0.5532545074655206	0.626762660198431	2.1308987813429994	0.08306363917257811	-0.27632680221024974	0.055295404562431406	0.5638569120601395	-0.8925896971622761	-0.6238172340501242	-0.03551214325536055	-0.7791576221742414
motif_31	-0.3719671513553729	0.28546116851324493	-1.0271007181090155	0.5788525485187451	-0.8270663726430244	0.9205857978886914	1.6329205888905134	-0.4605104032800274	-0.7165652743707418	-1.4091569732288227	-1.872017907645246	-0.45279627212111473	1.1279029511894487	-0.28869029086437653	-0.650100371898603	0.3236819210058931	2.02836951385315	-0.7110732765619863	1.1377509014182607	-1.7206915665121585	-1.3116554032919767	-0.9792994056822175	0.8529719559679257	-0.8868658212862144	-0.6465562566676162	-0.4128615213561339	-1.6864759053024703	0.8837549616705261	-0.2778786113057654	0.3266982877607986	0.07354292375251684	-0.6232787185876141	0.020145441149298705	-2.4030921102353635	1.2502685091833592	0.5772271525817722	-1.3910992406808063	1.4677082015093788	0.96107708976622	-0.42834608446713934	-1.292622127692649	0.35824434792621296	0.6186594073615701	-0.05955902150135146	0.7308985708163344	-0.11222030652771374	-1.2639426239326077	-0.17447332330195386	0.4247811220952322	-1.0135602091816822	0.3225246816998675	-0.3121446579288729	1.6415569722858487	0.4293621130735762	-0.8769448827317751	0.5389749761990065	0.21388652034528707	0.20144485077448557	0.8776702788510826	1.8892563929971269	0.13837619519964367	-0.06955186458069822	-1.5426043283288118	-0.13308038305531522	0.15200281450736855	-1.4552372375374507	0.0480886273425889	-1.0667937806504724	0.41723153571366717	0.40125195045261	-0.7429154214369501	0.13923104942452366	0.7568871132966739	0.21017402832684917	0.8912726781461047	0.8159652815294519	1.4407221262726857	-1.2748863702188684	0.9732631692613102	-0.9094917345857572	-0.7254154896453776	1.1736006470567861	-0.7198163557461963	1.4177812332121573	0.5453004927891376
motif_32	-0.9640327312765795	0.9735716179987096	-1.665878792999553	-0.25413260964818446	-0.19754614290298902	-1.115681626971955	0.2090095095506287	-2.125999502119141	0.7758610036366159	0.783531287154259	-1.8823913804693961	0.675032971635947	-1.2245002780525425	-0.6737968813846487	0.6650321783261856	-0.8399377384511633	-0.7813603297944719	-0.10189595139351312	-0.5804096256710453	0.4122698690421649	0.901865085878977	-0.02768003601235626	-0.8379834180573168	0.93249027306843	-1.1837317977216972	-0.844883770976557	-0.7905862573267886	-0.05109359341499266	0.009883198304273233	0.34470407239916745	-0.9667784907009062	-0.13410722010549106	-0.0951157797820847	0.9635001160604327	0.7105835839380232	1.064060011760165	-0.1254191594735928	1.659982926065865	0.8521967059535849	1.2011801763769854	0.45708954514180117	-1.2248735629397651	-1.2160534297481644	-1.0379322126266408	-0.21725314852199068	-0.6902130422396817	-0.6583327711483484	-2.2852430505447305	0.6446108286020918	-0.08643068611226976	-1.2088999566697545	-0.9589045888031578	0.3318528605733918	0.3237917902656126	-1.4269455067810042	-0.5231569665903562	-0.5662205035267629	-0.38792174319740297	-0.6287157403510197	-0.5900713974840945	1.2584570447936774	0.3815753933638542	0.5865375202895433	-1.6055071326314536	-0.2177591553322075	-0.03900514937239444	0.8080125217154346	0.6767602747081888	-2.070708423973509	0.2166082452415964	0.968492822455486	-0.6199411608074488	0.6891148054103894	1.8997599725551866	-0.1296636509077714	0.2198651912904652	-1.7622107858756875	-1.1832301945659311	-0.5600227510937522	-0.09222660165882511	-0.4477996563934435	0.43606493282179243	-0.3237384301637405	1.0888938094759981	-0.20301022709768407
motif_33	-0.03474381404514378	1.0618794365004272	1.4401438843282046	-0.6868408730940091	-0.10289085596142802	1.8410171154691157	-0.0289609192554883	-0.5374421093565438	-0.20215070409677352	0.7691794377339611	-2.4160878120186933	-1.1504078180831876	1.1773269174214955	0.587544054397017	-0.6572506136720413	3.0249959150822887	-1.804704697855921	-0.6022055772307549	0.0765478688047669	-1.4490472928159708	-0.8619259991379207	1.3864438954243767	0.1322044775421531	2.9118363598095214	1.2408159378050474	0.18890895852520795	-0.6883165066053848	1.0339822232477762	0.5337684985849434	0.29880826676783223	2.5861725086698897	-0.085040277292006	-2.0370020744400517	-0.5296931565300782	-1.6295186833663031	-1.1146864879638083	0.06289887578522382	0.5426695728614233	-1.00968890127745	-1.7144836147484432	2.360701473626844	-0.2663728509162499	-1.0377237913737007	-1.706937932527193	1.1849270054786414	-2.3793133178608294	0.565814957249337	0.8363876725157031	-3.515810948402999e-05	0.5903262505602622	-0.028097719878262897	-0.26418544700403335	-1.0579200198558567	-0.9508791168084277	0.21619280715265438	0.2629579929451223	-0.27000495795526375	-0.4292902535114436	-0.5571178069744264	-0.2488926133420019	0.3456743603964834	-0.08557242760224358	0.7986533350111261	1.7239919340998424	-0.7449224467026898	0.11349141393764824	1.84019078541605	0.7757487142409928	0.2848432617008329	0.6694758854811462	0.25711760724563054	0.5343228504751517	1.9540933953276043	-0.4695576600598288	1.042505597680688	0.49501476284248247	-1.143567497169887	0.401348737897393	0.7377901898150488	0.44134149508397374	0.9159351889478012	0.04359066078477295	1.356641929795557	0.4748325082448366	-0.029799024139281125
motif_34	1.0024450970945913	0.30679103271148955	-0.18688141836536198	0.35405791451899377	1.0428222372179743	-0.6170086450685496	-0.19608360245837544	-0.02616711888580293	-1.599934302771607	0.396963829254993	-3.0646985670493674	1.5209126598253222	1.7644868966079215	0.36382773091239357	0.17644262422065563	1.7166277775299597	1.2919457475254716	0.6010900710073445	-1.2066936306231928	0.8991243991675026	1.4800972638201353	1.0873187989454043	0.7803675438397596	-0.7888263857633009	0.6796404699931717	-0.43195325368918497	-0.8202321117612718	-2.0128526995840423	0.877386838252189	-1.4687956006857907	0.3520470221187235	0.10304133891296308	-0.2703222451600839	-1.7011096856958006	-2.40113923169166	0.4369897724584801	-0.6268795931995592	-1.0088686597679077	-0.3566033421501803	1.1460072392018874	1.5087188004644088	-0.42614643504820676	1.9001428657950363	-0.19479749612284178	0.048656692760648025	1.642808575604857	0.18376241859980513	-0.3117819418058493	-1.3894163657665193	-0.2148048586046946	1.2703873321482309	0.23649036448341196	2.166171966747	0.9399818657138518	-2.009091441385645	0.7530708168017072	-1.1701214041453902	-0.09984484821344893	0.15189079656211923	-0.8522753939142602	-0.2595728001176566	0.6838218901925024	1.0237031084841681	1.0565593338808001	0.010014638641753582	0.46598316560018	-0.6759620325317978	-1.2888935260994026	-0.18704251219587884	1.237064972168823	1.2818880111474038	0.5734474239497588	-0.7356575883167661	0.5645804019274615	-0.7640736870987457	0.049854649761081254	-0.9108434374290864	0.3960964132053486	0.30270033559218024	0.6819279162934478	-0.20948418480451145	-2.6024236134029692	-0.2590001425231291	-0.24832452008137762	-0.8656508888209199
motif_35	-2.31544101206556	1.1554825793243584	-0.696399484318307	1.1187676725443603	-0.4194027506109517	0.2678162292862907	-1.185264169954898	-0.27937061727227425	-0.8944360912689817	0.12804885862377377	2.1537551577293885	0.26465448150114795	-0.4241920161570063	0.27944730748590874	0.3892278672113544	-0.3963676861340154	1.2712768450262206	-0.014182368513718138	-1.976055941132955	0.44340210988706447	0.9070973428489364	-2.7458459789322602	-2.392104373432178	1.9783147834725032	-0.5973356284561373	2.568512839011182	-1.1559321428180098	0.8204379006627064	-0.2784586577554544	-0.29019804888513445	-0.5886683225891293	-1.2547621956014003	-0.36470300300765074	1.4076752011462434	1.3547513651430836	-1.7711198281283949	-1.1575024654745354	-0.529562580183136	0.4547935955240441	1.7150188022899986	1.3041806418864061	0.10928420261501125	-0.5335442359773039	0.6887527121142937	-0.896952355300556	-0.1905670479334359	1.268521093703809	0.1216981228929365	-0.4456924785728408	0.23142643714716368	0.5038987677805759	-0.7719244183371641	-0.31591368057237895	-1.2231866761820722	-0.5273335873701426	0.05917683098321061	2.1382305202503966	-0.4695701240529078	1.1018775676182766	0.5742425949711074	2.299062378986754	0.6243530725678382	-1.2986743589915584	0.0743912950296599	-0.16180169749196432	1.089955510795186	-0.0019057726802367437	-0.25249745142966235	0.7171571343489637	0.4144303166047381	0.34449258049616277	0.5121347053677053	-1.109728458521798	-0.4660844362794921	0.8410723734286084	0.5924267359548175	0.5258996510147735	0.7566922696178533	-0.08696316387849316	-0.2615027549024907	0.16364480388861458	-0.47618738256228427	0.3619739000934674	1.0925336174810165	1.0172171189682901
motif_36	-0.1422091653441048	0.05881412492468389	-1.730845196712513	-0.09127673915664908	-0.39272992661247913	0.00350013584270584	0.5803481984401186	0.140694516654657	-1.130430146489146	1.0139600053348776	2.483261284540535	-2.382280861298018	0.2281830669982605	-0.31376045949615294	-1.134897545344271	0.33763611613761524	-1.2221575133800484	1.179301085692984	-0.5223005315083051	0.43273097701818736	0.8941505631086947	0.9621168481311588	-0.47914942271549504	-1.8757867844520026	-0.08525682228456982	-0.6556218993020314	-1.1586296044198185	-0.6437995314920067	1.2930388546609808	0.21735998437074544	-2.0790564062333816	-0.4716707592862372	0.589681810102268	-0.995581610961005	2.2779688940465044	1.6840631166999298	0.8381605016371976	-0.5185961501738442	-0.8148380802773422	-2.1617246641670014	-0.24852987393683626	-1.0016282720248253	1.7896259296137098	1.4582629181042632	0.510843855675863	0.4125265186032507	-0.5036989458863043	-0.6709424615478657	-1.0476951059711663	0.982866182491577	0.2701895119107043	1.1993222455962305	-1.0083485212406065	1.709892194400974	2.1827891695507673	0.022195806624213478	0.06576569524402576	-1.2011575972819089	0.9626575972890283	0.2315493052908145	0.10007370959897323	0.038099950728838136	-2.230039363092856	0.7765336619939012	0.5427544586506433	-0.024476014325686607	0.22574838185671664	-0.22488216646007725	-1.8951212679837561	1.286421526329349	0.4352264062415226	0.8606742465362631	-0.9598123621510564	0.1562186481170869	-0.1697595478933953	0.39630415146792286	0.17662684562041603	-1.9499404794816948	1.5147545685882984	-0.817662622271351	-1.7784679582003533	0.24656925411412736	-1.393544228483398	0.2106349793373156	-2.4249731257964937
motif_37	3.4349476998943853	-0.7807351284284465	0.580189176925619	-1.0759954666053477	0.45187087443301277	-0.7972035423898476	0.4914545180283937	-0.4955510543362392	0.35901576953033354	0.003798363248362768	-1.6540581045004954	-0.9960098532232751	-1.1717090608347933	1.4033636457759981	-0.16635652277137344	-1.038695196699543	-0.3934305748766805	0.9659013266818193	-0.4939643044009466	3.366834635037103	-0.18783150023804948	-0.5817831145519827	-0.3712105264700903	-0.19570101574079782	-0.06412468094681613	-0.08364322927433629	0.45970120643893725	2.6573522068485267	0.27602066693097327	-1.9811729266550753	-0.668576793405304	0.2342658434489531	0.45066268577909646	-1.0564258645627145	-0.39021700143346355	-0.07520776168247856	-0.7158032474220503	0.30971683331407174	-0.047898567245655777	-1.1893828190740552	3.081144188768569	-0.0669900696796148	1.0747611097486698	-0.4972068335872558	0.48531451958403554	1.103753760774175	0.3164775321851528	-0.2856468497699964	0.9401973246774759	-0.004800024428578108	0.041806997714551035	0.9529991036407347	-1.3668154251516684	0.8259371535109326	-0.13804286122478263	-0.3785477902936556	-0.4532162302428087	-0.4294830355588879	1.7847222512428145	2.3757619775106202	0.2505859723217416	0.5661119551108472	-0.40727029645758306	-1.0716137717037086	-1.3758670286356056	1.5556354007721669	0.35605668411827573	0.47886041905985977	0.11441468991320912	-0.100429640950583	-1.141152271839986	-0.14126766865338003	0.7122504787142444	-0.7972250606929048	-0.03625178434481854	-0.4359437045025615	3.409104050089644	1.3577140995224255	0.4659336361743623	-2.1054634562436014	0.5870646394571101	-0.5023361959964068	0.6573158008117196	-1.5627384497496197	0.4134241365428031
motif_38	-1.165934130085602	0.03160031744697289	0.5307198752829388	2.182419914757484	1.020683153125029	2.291838499519481	0.40588427432110274	-0.7855893299278061	1.4743315852556507	-1.649911803204492	0.3011646684384038	-0.42083575689868424	-0.9841664406662061	0.3345411985135977	0.011934499083178148	-0.5683112252438276	1.3315305976129652	-0.3272682579660929	-1.7494659169181743	0.36815066525532897	-0.036226167402153196	1.345277171403416	1.8697265950172284	0.0026561720881155835	2.8484485385107905	0.351688393345715	-0.7196285704222545	-0.232469061884998	-1.3688921214785847	0.7030366952290031	-0.625898341709095	1.164358357474234	-1.2364031087077907	1.6584628011789635	-0.7447859373779522	-0.2704665693235789	-0.1462018935741638	-0.5616000144784984	-1.6656552443547274	0.9274774258918911	-0.04824564525285111	0.8695537838501215	-0.9230404294854978	2.910202455825344	1.0597249995909641	-0.43108028797310993	0.3272247340905474	0.4750315536497253	0.11907424296330346	0.06156624116092962	0.04637645262991325	1.9867514455960966	-2.2303001220691283	-2.8202792481038528	-0.0018679147317828618	-1.1562453510969852	1.032658660582249	-0.5244344960852082	0.3196980483061864	1.0388111777032996	1.3882646343016705	0.7005977231077125	0.4248381256748764	-0.19044788781019345	0.7784233779440284	-1.7686033278029325	-1.4528224176254934	-0.10747548652530897	-1.1387807739772846	-0.9821230098074837	-0.3944719542612165	-0.046733242375310124	0.36959783458091783	0.5694008094314571	-0.9727703959476999	1.0065920950148801	0.427734125739242	0.04690753169875216	0.8187906309569281	-0.6732212822905213	1.2319049930945762	0.998637348794897	1.1304222504011394	1.0703867326225462	0.5732019765864247
motif_39	-1.1396528064234082	1.0820057359676676	-1.3203586375691836	-0.8767143945272847	0.9429709399845575	0.028886243417540494	-0.6612955170936188	-0.23745812683678164	0.2797172522233891	-0.5105686673659143	0.967500054407888	0.5146428614627402	0.5375367557245467	-0.24759270384241008	0.8210671647810555	1.254145583320814	0.3446788107566789	-0.25783168195203615	0.3317727657821226	-0.02588596039573419	0.23108086956851887	-0.9948378492848828	-0.5474001160144747	-0.3766828956125659	-0.28215293502145866	1.2023839123101672	1.1520829204692624	-0.6372969180474666	-0.7670001559532827	-1.0195158161822608	-1.7008071942352856	-0.15712230870698207	-0.5920716783909086	0.835511397825538	0.6793422736332855	0.613180547238044	0.5277357583982573	-1.6091316700315186	0.9395839644445994	-0.28498034741223016	0.2720211038383326	-1.5219035311084343	0.3868769926664449	1.4267292574203603	-1.227104952120534	0.6144592275705931	-0.496722277061588	1.395455536169664	0.8526212342642396	0.04090575276839098	0.678698350618294	1.0329784407278049	0.26528131672958155	0.9351065603388969	-2.0845755767291916	-0.38506045910682823	0.9639307735040138	-0.6931034970876644	-0.41486640783416634	-0.6162781679685129	0.43081489307701387	0.6171871050118931	-1.501390663947347	1.8460155783402636	0.10338054430487816	-1.1811359953853888	1.1615939682882124	-0.2244897164418088	-0.8481010013796294	-2.2708577951617275	-1.396129244898808	-0.656965801015811	0.15891408337264165	-2.2516451126464156	2.2697940923471656	-0.2084302266378068	0.26113751229754356	-0.2811048934358164	0.16653514416613302	0.25285185349523476	0.5099625920394468	-0.2358152876285897	0.5333698119791451	-0.41557019602385287	1.0072290377306627
motif_40	-2.420074188022255	0.3030063343046507	1.015298165404094	0.5441358667587999	0.46932281610718823	1.702909749466139	-0.9254393148784616	0.12631628566307654	-1.6694311891261395	-0.39364205519186446	1.174020581158329	1.2965744372987424	0.7798212085780897	0.56883890917441	0.7201298605557527	0.9545987639653917	-2.1034356939326635	-0.09474689580705688	-0.26616318741457295	-0.5886011329400632	-1.1825155779358476	-0.3476280286135521	-0.06251646892693723	-1.4562030552941703	1.1413486104432882	1.7054723192676178	0.2725240970006368	0.9708853369231956	1.0235720962190424	-0.562293386721706	-0.4362741760242708	-0.14466181311402612	1.8354284156554284	1.2268635024380903	-0.3476808733674776	-0.7911568132429504	0.5461983212199757	0.3998989979556999	0.045123190118151586	-0.18611149770521787	1.2555736975386629	1.693005768732726	-0.3486955780169634	-1.1832666007551094	0.8750038987492135	1.43089607640131	-0.5362513224782063	0.7108144325744047	1.033950689039393	-0.6685903471668868	-1.4392722924042558	1.2490364198590316	1.6249925207665656	0.4944376845338337	-0.0940728592776706	1.105930099816	-0.942266801929274	-0.34941234299123636	-0.6491425895144933	-0.41376743956922896	0.8415157133227956	-0.7555322158389276	-1.0349039774651712	-0.9656844181623608	0.31756745762827965	-0.4700612133051733	0.47583326559734507	0.6837584000593903	0.6695597014984626	0.19333271463216156	-0.06232560987468013	-0.8654203247995467	0.19243579669756017	-2.134567454360946	0.5959285656960043	-0.20348440220437242	0.6857241665229012	2.331636773954206	0.02950187940871347	-0.7101444207726612	0.20793962902887497	-0.6446691671364374	0.430793224765529	0.3226345016544148	0.40743085216072555
motif_41	-0.5492945147030075	-0.12318967618315496	0.426893995012887	0.08814354088049096	-0.061855133678303365	-0.7691783593652214	0.06764334846642635	-1.132779181202189	2.666855623444912	0.9048413871965233	0.8572679042993249	3.2523696150683143	0.3310905836378362	-0.45405053754867153	-0.4513717687819078	0.8838820508115898	-0.4296450289241373	-0.8004872122938662	-1.3732334795126704	1.1000618636714887	0.26168953248261856	1.1196658596827926	-0.23163738112530566	0.9875490342973413	0.25964530348872433	-0.22516518939062344	1.2598950050162683	-0.501161893005255	-0.0698534070884809	1.5960436713731572	-0.5652444594296928	0.25378894245695127	-1.102999535633563	-0.4535096477541197	-1.3528784370727884	0.8134209104424776	-0.6163331743448404	-0.15536394012298463	1.1769056267280498	-0.614637810199019	-2.9187371237938167	-0.932087117484631	-1.4400845909526059	-0.17947317062587467	0.9384448419344446	-1.311505722699928	0.857655120660381	1.0861394029591422	-1.8674846733492092	-0.2834542042724278	-0.07539020028688956	-1.3189519250113724	0.19163560133007593	0.4408298526595948	-1.8605654229527229	-0.22688060528072182	0.5802044164064162	0.33220636021674615	-0.49281432518673274	0.1332136779391135	-0.21855094914758993	0.18555718675630317	0.6538136533842401	-0.5945809559170373	-0.6697694431037285	0.3755333650883196	1.1122159534813305	-0.14282504209480787	-0.7865839430636443	-0.004246726958322327	0.8927402559402274	0.07327999579928389	1.0390004026727626	0.3531899346574836	1.4105690090535028	-1.0909496390497904	-2.091822170462585	-1.6978689862920462	-0.30052077894447826	0.7188031658114298	0.4584050097745706	-0.42802981351760844	0.38869728481912635	-0.2040244167930161	1.8269575550200041
motif_42	0.46070407482199427	-1.522182196160496	-1.212476936212128	-0.43655622018735335	0.6596151819315061	-0.8956730330954611	0.13270199517909775	-1.1411696534877391	2.089369230356566	1.808275703364543	-2.041866200749428	0.3388300273924278	-0.20611760903994075	0.26913127794449465	-0.9706490301475001	-2.165002504335553	3.5499052060306604	-1.7544677797479808	-1.4341380300965831	-0.547478795112736	0.24967948826640488	-2.841604265749056	1.0253481888693181	1.492446969234063	-0.4556837543685936	0.0524219861016094	-0.8234560889217121	0.758879909822588	0.8642518589451106	1.083351430629001	0.28934733476872837	-0.7964078241410923	-0.520519524988513	0.35801363261455094	-0.6195412755718336	-0.5235593560159244	-1.1969383923490675	0.11857188309891568	0.8641404410105615	-0.20449206490170213	1.2708276214981666	-0.34778882616101725	-2.4124646831349468	0.2453295637143645	1.019092134417445	1.5787630699190793	-0.32362860755845796	-1.1989371894934546	0.8279471071823998	-1.1878428623561796	0.25202744858586124	-0.3238779608067728	-0.9737959048669241	0.11548677158643925	-0.4661932199547202	0.22873518235155477	-0.08661881994617864	0.013213708033355621	2.1220989024201464	-0.5597660197779224	-1.0626008002331706	0.19777779544557894	0.2640044271310919	0.19389510664991827	0.09406011023969421	-0.7919622643701785	1.48998657018341	0.6228197928831263	-1.6904772155720365	-0.4917782213480824	0.3037896838443839	0.43048133474178263	0.7797813168335328	1.269847525569189	0.507202591237914	-1.2929763456794228	1.2671228341761744	-0.36437961803991525	-0.3436598093445177	-0.13323564871045154	1.8173386472155109	-1.054662807607457	-0.4956898423649182	0.4210250205332407	1.947327592600261
